"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.533412630650583,1.54710682533728,0.551703339236899,0.22306678198359,0.453604153397133,0.52121650850571,0.623617279985773,1.90448370384265,0.75025073637029,1.66050599363539,2.35013200921561,1.74619628394667,0.885525015998262,0.403436695424354,1.85169650236903,1.54663533401387,2.48126145813149,3.70737552405702,4.20190451315713,1.76099813382247,4.01748363428709,1.9879205169671,1.89058391536846,1.6581999739487,0.442034960218377,0.964550231725709,4.60494158008286,0.955590302294051,0.397819072043183,0.691815084173038,0.701216621941364,2.68565722665265,1.72187704308027,1.07721237042309,0.790749784824271,1.08771337828405,0.238912956149884,0.312014958663165,2.07903209308346,1.41216815721513,6.75206486271773,5.62489751936939,1.48689504540022,1.53716537909941,3.45103751341157,1.00225356698291,0.69192908052148,0.101038340318969,0.474536797145975,0.935383212532622
"2",0.98573956296717,0.50772870640515,1.30868955344025,0.266187829297423,0.468857591361734,0.656849548364792,0.430168947333797,0.931155425442242,1.66529146002619,0.655975811057951,1.85813654743347,1.95270576732087,1.01953710767081,0.488983123078029,0.705451389534746,2.20082167698929,1.33647729906151,1.66544085712649,2.10325827627682,1.62911519338903,2.94151195532212,6.44146423334626,3.11885569525711,1.14387198325205,1.21807836709583,0.239115841166184,1.54802687654147,2.86226854539168,0.655199018855682,0.550634445467275,0.403584154116811,1.54924788664411,2.66971342751602,1.33024726155391,1.2245981108193,0.994590783550937,0.44404105275995,0.19480065799974,0.468755084512809,0.96773877104243,0.666637312975709,6.95680653299832,2.38243897485943,0.898537633395847,2.66069688839467,1.67905188358657,0.968576464430286,0.210721430715358,0.118659963531367,0.509519392915712
"3",3.14587911564368,0.480433707835197,0.9623508437419,0.677363683589978,0.410732608903042,1.0278271931632,0.864823129732129,0.427148503152403,1.26276384830318,1.50500696899825,0.688344251954916,2.18269849903165,1.97454598427479,0.607091591801541,0.429921201387552,1.67566716492506,1.56093610897664,1.1673060798218,0.897486650328274,1.06004741687419,0.903633910323716,6.18260126935591,7.63589200499727,2.05030512839402,1.11001287254828,0.542381033292138,0.205989976679502,1.41508814001558,1.85777393545168,0.619017662478488,0.513242930027499,0.596826286827773,2.37082542202045,1.73494053752282,1.66013649252851,1.34717653223165,0.706577873878645,0.239806979207383,0.23619251942836,0.577721916069134,0.222377691619552,0.626740332727034,5.29920205137071,1.59017350652874,1.02422998911434,3.28793132716853,0.724922013874227,0.684404925943891,0.132852722878706,0.195361412863641
"4",2.5090079337514,1.46678862784894,0.501566972019498,1.42247666878836,0.443970359283941,1.11039729724461,2.07546962325436,0.849878417607911,0.424925438674955,1.97968553139895,1.68156745928453,1.11607460936864,3.19956175825096,1.87048312116817,0.382997933608744,0.671378239446011,2.13586111545478,1.08759287758397,0.659822436747823,0.755613877256768,0.502917568820171,1.26121819697633,6.4583005084544,6.11798551561815,1.26230861584104,1.12426357751457,0.223283583588416,0.268238681576742,0.978493427297795,1.21599894898188,0.774424460836222,0.374029224755054,1.31618097664259,1.85234861135621,1.40326979638768,1.94555481657152,0.993732965673159,0.357932433588885,0.272412834825343,0.309387300636267,0.385342630607832,0.0949547907247576,0.91343321627051,4.07579278023449,2.08628914598605,1.71953081012163,1.83813854252809,0.52210543751191,0.363079894809351,0.209110954915006
"5",0.780939018149634,1.84959128779459,0.875649990808335,0.919404198832897,0.989714809189259,0.628212618050654,2.67061141573745,3.96538791274152,0.537181687608248,0.644259033534758,4.02202815003559,1.85255627899718,2.98893519021699,4.52449058978784,1.24344859818088,0.271283292617147,1.33534027338866,1.59687449057025,0.598880794267131,0.395192757270387,0.883131275711182,0.341235432594887,2.24284025715749,3.63170498405141,3.29034838136144,1.53082588288617,0.707387275485468,0.178434740311778,0.337625756250954,0.69866459973754,1.0568420835796,0.599783725210123,0.503520458217273,1.58770538648753,1.07805454842393,1.43254394278812,1.22475820237531,0.531880626356713,0.326455687028885,0.416943850446901,0.400354472011777,0.214957388533212,0.117900444493227,1.45792125165783,5.43740980172775,2.80101973064628,2.21954503619375,0.948502477734378,0.431704831442389,0.278976219894294
"6",0.86424830767239,0.592058618342121,1.16641472514435,0.867865817371458,1.26370757807934,0.579849198972574,1.43637693188186,6.76395082789319,3.51197248685687,0.380005191651079,1.81500525612004,5.9362823843054,2.6350912824902,6.74686224485247,4.92443287182473,0.463092831659603,0.320686783186328,1.82086347717217,1.18414458345982,0.219106457212381,0.615493146634381,0.679294452322996,0.461861218138881,2.19078914134631,1.80895753321119,2.44635444769924,1.93113385373119,0.500273514155767,0.244489397326422,0.415875570692322,0.669202400254815,1.00981095669746,0.308405851924912,1.10779329158522,0.977744068214242,0.815268533019184,0.951967021060146,0.487762083906175,0.371565953110794,0.628591846945022,0.57248324439576,0.551372915832502,0.219382323745859,0.208469427223423,2.92372503563213,7.45901367878822,2.44143745376599,1.81529069469957,0.765729900208061,0.305490036125127
"7",0.960545633137355,0.424311875267071,0.561311301448119,0.936500968973229,0.906576789078919,1.05316050780406,0.61220653830382,3.41804628787569,13.3121136179837,1.20945107222303,0.629776376455249,5.29149361897998,4.55757284127361,4.47018767482829,9.72702139993085,2.86194226180616,0.173460046516381,0.702589260757315,1.50317461398194,0.741023834970369,0.139088760836883,1.17373080218012,0.42502248614169,0.863070237363738,1.08970155817735,1.40849982443521,2.81101033539073,2.00860101326372,0.597253806001797,0.366685349732184,0.651183899965472,0.856756096843684,0.567186648210002,0.307482707274848,1.59489820820441,0.575068838245247,0.652842016758709,0.396671221526458,0.225989310497986,0.593180182384536,1.16258148569052,0.806643246068791,0.802651965969317,0.354859424969893,0.351921453578599,5.95892940998997,4.64746450295184,1.81619508736112,1.34546035840065,0.621543722177945
"8",2.2950400963354,0.783794633796203,0.365936715588124,0.561527269154099,0.878628171895686,0.853982596040174,0.717125138149101,1.21375990073923,7.07629284418894,7.67106467718264,0.541665609120786,1.8175018053216,6.78332635300672,3.10656271856004,6.28030019419097,9.28103486771353,0.791347515008099,0.165211290175869,1.32612331182411,1.2717916719585,0.336954523302571,0.276434940798245,0.968381026255424,0.467052081164042,0.977569939302609,0.57553482850804,2.11882810229105,3.72147418331507,2.41809592174423,0.808842289651081,0.620653505179543,1.15534915716709,0.919190088165719,0.246696743298522,0.675081696055694,1.22313531816031,0.501930385159584,0.352814076458763,0.184012634184712,0.225570145955922,1.35739543331066,1.42248128551904,1.30615838830636,1.01614612310456,0.428892570431682,0.689573784751045,5.84138381882582,1.83564803129341,1.49695874221861,1.08126487188135
"9",8.14341640902683,1.39780388188531,0.85472679923186,0.489822757195561,0.560719841653117,0.775271737792857,0.818863532456044,0.532331220383139,2.8884484771007,7.76824567900665,1.5561059231701,0.774471537507089,4.22417421708601,3.63451898327777,2.36120107660746,8.26883531055663,4.77393043270401,0.244376508792772,0.380297670180408,1.2592982912168,1.23438860119705,0.258280299891133,0.566205661168472,0.631794158882226,0.695002173708341,0.5797702873493,0.700588301900074,3.78720188553986,6.47475970314713,2.65809133594767,1.05333493379051,1.20115710964464,1.44558647565528,0.601508627500722,0.202973624964588,1.21035910609399,0.922969451650994,0.509137390400727,0.172749773578788,0.174744871216113,0.43967118504612,1.68258068296396,1.49090025347107,1.6287681099427,0.998055964220351,0.349167996538003,1.31415086135608,2.51859616634459,1.1877475467413,1.42107639858967
"10",4.36169523745468,4.07816620398417,1.61797966789864,0.992687662971964,0.706555032395961,0.510112536724781,0.714497503466137,0.599073721385889,0.646451324506719,4.61889409546516,3.01169844229228,0.60474039402004,1.63251618289651,5.08991443605002,1.70560205095264,2.14952014857445,8.13538817507212,1.71048908757447,0.192107343140947,0.806818932348049,0.987362414855798,1.11621795758508,0.435761965874981,0.634357065054519,0.632089399557549,0.570875710908299,0.403272296311405,1.87540307837205,7.29969422296909,9.12720858293992,2.36434106897097,1.39991985183651,1.85452902670431,1.14365991884649,0.305874673534877,0.314346263103141,1.36865484904148,1.09942247780738,0.419929237837603,0.135728935860529,0.354888030969373,0.726734532844405,1.08948948577565,1.42602994869364,1.24923513296768,0.805545440421428,0.359483331979609,1.49454843105154,1.19350635134219,1.55425875026564
